2576, 11.625, 5033,  0.154, 47.5,15.5,  1.0,  2, 2, 94,30,   2.0,123.0, -7,200514_11:05:34.769
   0, 11.875,    0,  0.142,  0.0, 0.0,  1.0,  0, 0,  0, 0,   1.0,132.0, -7,200514_11:05:35.029
  66, 14.875, 3418, -0.860, 15.4,19.8,  0.9,  2, 2, 41,30,  39.0,181.0, -7,200514_11:05:38.029
  72, 15.000, 3299,  0.127, 14.0,19.9,  0.9,  2, 2, 41,30,  40.0,166.0, -7,200514_11:05:38.154
  64, 15.125, 2423,  0.127,  9.9,22.6,  1.0,  2, 2, 41,30,  35.0,139.0, -7,200514_11:05:38.279
  29, 15.375, 1639,  0.124,  5.5,24.1,  1.0,  2,22, 10,28,  31.0,130.0, -7,200514_11:05:38.527
  53, 15.625, 1483,  0.125,  8.2,26.2,  1.0,  2,23, 12,30,  31.0,153.0, -7,200514_11:05:38.776
  63, 15.875, 1699,  0.126,  7.1,26.3,  0.8,  2,23, 14,30,  36.0,175.0, -7,200514_11:05:39.029
  74, 16.125, 2252,  0.127, 14.8,22.2,  0.9,  2, 2, 41,30,  35.0,153.0, -7,200514_11:05:39.280
  52, 16.375, 1590,  0.127,  5.8,25.4,  0.9,  2,22, 12,30,  39.0,147.0, -7,200514_11:05:39.527
  18, 16.625,  633,  0.132,  8.9,26.3,  1.0,  2,24,  8,30,  27.0,138.0, -7,200514_11:05:39.778
  57, 16.875, 1961,  0.131,  9.3,27.3,  1.0,  2,23, 12,30,  37.0,197.0, -7,200514_11:05:40.023
  72, 17.125, 2145,  0.132, 15.9,24.8,  0.8,  2,22, 14,30,  43.0,204.0, -7,200514_11:05:40.276
  70, 17.375, 2032,  0.131,  8.2,24.9,  0.9,  2,22, 13,30,  38.0,157.0, -7,200514_11:05:40.525
  55, 17.625, 1362,  0.128,  5.9,26.3,  0.9,  2,23, 12,30,  38.0,146.0, -7,200514_11:05:40.778
  31, 17.875,  647,  0.132,  4.6,27.0,  1.0,  2,24, 10,30,  26.0,133.0, -7,200514_11:05:41.028
   0, 18.125,    0,  0.137,  0.0, 0.0,  1.0,  0, 0,  0, 0,  20.0,114.0, -7,200514_11:05:41.274
