2576, 11.750,   57,  0.119, 47.6,15.5,  1.0,  2, 2, 94,30,  17.0, 98.0, -7,200402_15:43:27.289
   0, 12.000,    0,  0.121,  0.0, 0.0,  1.0,  0, 0,  0, 0,  18.0, 98.0, -7,200402_15:43:27.539
 118, 26.875,  825,  0.146, 57.8,14.0,  1.0, 13, 2, 94,30,  18.0, 97.0, -7,200402_15:43:42.413
1178, 27.125, 1192,  0.137, 49.6,12.3,  0.9,  2, 2, 90,30,  23.0, 90.0, -7,200402_15:43:42.677
 294, 27.375,  859,  0.145, 46.4,15.1,  0.8,  3, 2, 94,30,  21.0,112.0, -7,200402_15:43:42.914
 991, 27.625, 2005,  0.148, 40.2,12.6,  0.7,  2, 2, 90,30,   5.0,106.0, -7,200402_15:43:43.160
1046, 27.875, 1423,  0.148, 48.7,11.6,  0.6,  2, 2, 94,30,  24.0,107.0, -7,200402_15:43:43.411
1280, 28.125, 1126,  0.137, 51.3,14.1,  0.4, 14, 2, 94,30,  20.0,106.0, -7,200402_15:43:43.677
 957, 28.375, 1556,  0.149, 49.1,15.8,  0.8,  2, 2, 94,30,   6.0,149.0, -7,200402_15:43:43.912
 897, 28.625, 1571,  0.147, 44.7,14.1,  0.6,  2, 2, 94,30,   7.0,156.0, -7,200402_15:43:44.164
1259, 28.875, 1773,  0.147, 44.1,14.3,  0.3,  2, 2, 94,30,  19.0,228.0, -7,200402_15:43:44.412
 371, 29.125,  754,  0.131, 51.5, 9.2,  0.4, 17, 2, 94,30,  14.0,135.0, -7,200402_15:43:44.672
 411, 29.375,  968,  0.131, 53.9,10.6,  0.5, 18, 2, 94,30,  12.0,102.0, -7,200402_15:43:44.921
 529, 29.625, 1952,  0.140, 37.9, 9.1,  0.5, 10, 2, 81,30,  15.0,111.0, -7,200402_15:43:45.167
