 529,  0.000, 1952,  0.250, 37.9, 9.1,  0.5, 10, 2, 81,30,  15.0,111.0, -7,200402_15:43:45.289
 547,  0.500, 1491,  0.108, 48.9, 7.4,  0.6, 15, 2, 94,30,  39.0,118.0, -7,200402_15:43:45.787
 456,  0.750, 1247,  0.084, 46.3, 9.9,  0.6, 15, 2, 94,28,  17.0,132.0, -7,200402_15:43:46.061
 409,  1.000, 1415,  0.111, 45.8, 9.2,  0.7, 14, 2, 94,29,  18.0,122.0, -7,200402_15:43:46.286
 416,  1.250, 1332,  0.111, 42.5, 8.9,  0.6, 15, 2, 94,28,  34.0,123.0, -7,200402_15:43:46.536
 394,  1.500, 1302,  0.113, 42.7, 9.0,  0.7, 17, 2, 94,24,  23.0,113.0, -7,200402_15:43:46.786
 232,  1.750,  781,  0.113, 45.0, 7.2,  1.0,  4, 2, 94,30,  36.0,103.0, -7,200402_15:43:47.038
 274,  2.000, 1638,  0.109, 37.5, 6.8,  0.7, 14, 2, 94,19,  35.0,106.0, -7,200402_15:43:47.288
 295,  2.250, 1353,  0.112, 41.5, 7.5,  0.7, 15, 2, 94,18,  33.0,108.0, -7,200402_15:43:47.537
 310,  2.500, 1207,  0.099, 42.9, 7.4,  0.7, 16, 2, 94,18,  34.0,108.0, -7,200402_15:43:47.804
 291,  2.750, 1244,  0.116, 42.1, 8.0,  0.7, 18, 2, 94,19,  28.0,108.0, -7,200402_15:43:48.037
 296,  3.000, 1221,  0.115, 42.3, 7.9,  0.7, 17, 2, 94,19,  26.0,105.0, -7,200402_15:43:48.287
 306,  3.250, 1137,  0.111, 42.6, 7.6,  0.7, 16, 2, 94,19,  27.0,105.0, -7,200402_15:43:48.538
 282,  3.375, 1205,  0.104, 43.1, 8.4,  0.7, 18, 2, 94,19,  25.0,105.0, -7,200402_15:43:48.671
 203,  3.750, 1176,  0.108, 44.3, 7.9,  1.0,  2, 2, 94,15,  29.0,104.0, -7,200402_15:43:49.037
 192,  4.000, 1057,  0.117, 43.0, 8.3,  1.0,  2, 2, 94,28,  23.0,104.0, -7,200402_15:43:49.288
 276,  4.250, 1073,  0.112, 43.3, 7.8,  0.7, 17, 2, 94,18,  25.0,104.0, -7,200402_15:43:49.538
 196,  4.375,  975,  0.112, 43.5, 7.8,  1.0,  2, 2, 94,30,  24.0,104.0, -7,200402_15:43:49.661
 275,  4.750, 1047,  0.120, 43.1, 7.8,  0.7, 17, 2, 94,18,  27.0,103.0, -7,200402_15:43:50.037
 182,  5.000,  896,  0.117, 42.6, 7.2,  1.0,  2, 2, 94,14,  25.0,104.0, -7,200402_15:43:50.287
 160,  5.250,  872,  0.115, 42.3, 7.6,  1.0,  2, 2, 92,13,  26.0,104.0, -7,200402_15:43:50.538
 244,  5.375, 1001,  0.115, 42.6, 7.6,  0.7, 17, 2, 94,17,  26.0,104.0, -7,200402_15:43:50.661
 146,  5.750,  850,  0.119, 40.9, 7.3,  1.0,  2, 2, 94,13,  25.0,104.0, -7,200402_15:43:51.038
 137,  6.000,  847,  0.110, 41.8, 7.1,  1.0,  2, 2, 94,13,  25.0,104.0, -7,200402_15:43:51.289
 135,  6.250,  773,  0.121, 40.6, 6.9,  1.0,  2, 2, 94,13,  26.0,104.0, -7,200402_15:43:51.537
 112,  6.500,  729,  0.121, 39.6, 7.0,  1.0,  2, 2, 87,13,  26.0,104.0, -7,200402_15:43:51.787
  85,  6.750,  744,  0.121, 39.3, 6.9,  1.0,  2, 2, 87,12,  25.0,104.0, -7,200402_15:43:52.037
  92,  6.875,  712,  0.112, 40.4, 6.7,  1.0,  2, 2, 86,12,  26.0,104.0, -7,200402_15:43:52.164
 107,  7.250,  704,  0.125, 42.1, 6.5,  1.0,  2, 2, 94,13,  28.0,104.0, -7,200402_15:43:52.537
  96,  7.375,  664,  0.125, 42.3, 6.7,  1.0,  2, 2, 93,12,  25.0,104.0, -7,200402_15:43:52.663
