 551,  0.000, 1181,  0.250, 47.1,14.7,  0.9,  2, 2, 94,30,  13.0,108.0, -7,200402_15:52:23.422
  90,  0.500, 1028,  0.092, 33.7,12.8,  1.1,  2, 2, 94,23,  14.0, 91.0, -7,200402_15:52:23.938
 727,  0.750, 2169,  0.114, 21.9,19.8,  1.0,  2, 2, 68,30,   5.0, 89.0, -7,200402_15:52:24.170
 263,  1.000, 1132,  0.114, 17.9, 9.9,  1.0,  2, 2, 88,23,   9.0,107.0, -7,200402_15:52:24.423
 303,  2.875, 1505, -1.516, 47.0, 8.7,  1.0,  2, 2, 94,20,   4.0,112.0, -7,200402_15:52:26.299
 593,  3.000, 1353,  0.126, 41.9, 9.1,  1.0,  2, 2, 94,24,   5.0,115.0, -7,200402_15:52:26.422
 295,  3.250, 1166,  0.113, 37.2, 9.3,  1.0,  2, 2, 94,22,   7.0,108.0, -7,200402_15:52:26.694
 384,  3.500, 1160,  0.128, 35.9, 9.0,  1.0,  2, 2, 94,24,   3.0,108.0, -7,200402_15:52:26.923
 333,  3.750, 1004,  0.125, 29.8, 8.9,  1.0,  2, 2, 94,24,   6.0,111.0, -7,200402_15:52:27.174
 313,  4.000, 1018,  0.130, 28.5, 9.8,  1.0,  2, 2, 94,24,  24.0,109.0, -7,200402_15:52:27.422
 230,  4.250, 1129,  0.125, 22.2, 7.5,  1.0,  2, 2, 49,14,  26.0,106.0, -7,200402_15:52:27.681
 292,  4.500, 1171,  0.130, 32.3, 9.5,  1.0,  2, 2, 94,19,  28.0,110.0, -7,200402_15:52:27.922
 384,  4.750, 1524,  0.130, 43.4, 8.6,  1.0,  2, 2, 94,19,   6.0,115.0, -7,200402_15:52:28.172
 146,  5.000, 1343,  0.112, 36.0, 7.5,  1.0,  2, 6, 57,17,   6.0,111.0, -7,200402_15:52:28.444
 118,  5.250,  556,  0.134, 14.5,13.7,  1.0,  2,11, 36,20,  24.0, 91.0, -7,200402_15:52:28.672
 135,  5.500,  705,  0.134, 25.7,14.2,  1.0,  2,11, 56,23,  23.0,102.0, -7,200402_15:52:28.921
 121,  5.750,  971,  0.123, 32.2,10.3,  1.0,  2, 2, 62,23,  15.0,106.0, -7,200402_15:52:29.176
 136,  6.000, 1369,  0.136, 33.4, 7.4,  1.0,  3, 2, 71,24,   5.0,109.0, -7,200402_15:52:29.422
  84,  6.250,  861,  0.133, 31.0,11.5,  1.0,  2, 2, 53,24,  18.0,105.0, -7,200402_15:52:29.672
 125,  6.500,  711,  0.137, 27.6,12.8,  1.0,  2, 2, 62,26,   6.0,103.0, -7,200402_15:52:29.922
 142,  6.750,  916,  0.121, 26.6,11.1,  1.0,  2, 2, 64,27,   4.0,105.0, -7,200402_15:52:30.185
