2576, 11.750,   60,  0.120, 47.5,15.5,  1.0,  2, 2, 94,30,  22.0,177.0, -7,200402_15:52:05.424
   0, 12.000,    0,  0.132,  0.0, 0.0,  1.0,  0, 0,  0, 0,  22.0,177.0, -7,200402_15:52:05.673
 578, 17.125, 2553, -1.389, 41.1,11.8,  1.0,  2, 2, 94,30,  37.0,125.0, -7,200402_15:52:10.844
 494, 17.375, 3021,  0.121, 45.6,10.0,  1.0,  2, 2, 94,30,  36.0,131.0, -7,200402_15:52:11.061
 433, 17.625, 2334,  0.141, 47.6,12.5,  1.0,  2, 2, 94,30,  32.0,120.0, -7,200402_15:52:11.299
 405, 17.875, 2305,  0.141, 52.9,12.3,  1.0,  2, 2, 94,30,  33.0, 90.0, -7,200402_15:52:11.550
 263, 18.125, 2186,  0.142, 47.5, 9.4,  1.0,  2, 2, 94,30,  30.0, 92.0, -7,200402_15:52:11.800
 276, 18.375, 2161,  0.133, 48.8, 9.9,  1.0,  2, 2, 94,30,  33.0, 93.0, -7,200402_15:52:12.060
 248, 18.625, 2092,  0.147, 48.3,10.0,  1.0,  2, 2, 94,30,  29.0, 94.0, -7,200402_15:52:12.298
 243, 18.875, 2037,  0.144, 47.9,10.1,  1.0,  2, 2, 94,30,  27.0, 93.0, -7,200402_15:52:12.548
 220, 19.125, 2018,  0.146, 48.4,10.0,  1.0,  2, 2, 94,30,  28.0, 94.0, -7,200402_15:52:12.798
 210, 19.375, 1985,  0.134, 48.4, 9.9,  1.0,  2, 2, 94,30,  28.0, 94.0, -7,200402_15:52:13.058
 198, 19.625, 1901,  0.147, 48.4, 9.7,  1.0,  2, 2, 94,30,  28.0, 94.0, -7,200402_15:52:13.297
 197, 19.875, 1863,  0.145, 47.8, 9.6,  1.0,  2, 2, 94,30,  29.0, 94.0, -7,200402_15:52:13.548
 185, 20.125, 1845,  0.150, 48.1, 9.6,  1.0,  2, 2, 94,30,  29.0, 94.0, -7,200402_15:52:13.798
 177, 20.375, 1794,  0.131, 48.1, 9.7,  1.0,  2, 2, 94,30,  28.0, 94.0, -7,200402_15:52:14.057
 172, 20.625, 1763,  0.144, 48.2, 9.6,  1.0,  2, 2, 94,30,  28.0, 94.0, -7,200402_15:52:14.298
 165, 20.875, 1718,  0.150, 47.8, 9.9,  1.0,  2, 2, 94,30,  28.0, 94.0, -7,200402_15:52:14.547
 164, 21.125, 1707,  0.152, 47.7, 9.9,  1.0,  2, 2, 94,30,  29.0, 94.0, -7,200402_15:52:14.798
 152, 21.375, 1681,  0.123, 47.5, 9.9,  1.0,  2, 2, 94,30,  28.0, 95.0, -7,200402_15:52:15.058
 140, 21.625, 1681,  0.151, 46.7, 9.6,  1.0,  2, 2, 94,30,  29.0, 94.0, -7,200402_15:52:15.298
 139, 21.875, 1634,  0.152, 46.3, 9.5,  1.0,  2, 2, 94,30,  29.0, 94.0, -7,200402_15:52:15.548
 123, 22.125, 1638,  0.154, 46.7, 9.6,  1.0,  2, 2, 94,30,  29.0, 94.0, -7,200402_15:52:15.797
 105, 22.375, 1688,  0.121, 45.6, 9.8,  1.0,  2, 2, 94,30,  28.0, 94.0, -7,200402_15:52:16.057
 101, 22.625, 1639,  0.158, 45.2, 9.7,  1.0,  2, 2, 94,30,  29.0, 94.0, -7,200402_15:52:16.298
  98, 22.875, 1681,  0.158, 43.1, 9.6,  1.0,  2, 2, 94,30,  28.0, 94.0, -7,200402_15:52:16.548
  94, 23.125, 1664,  0.158, 41.4, 9.5,  1.0,  2, 2, 94,30,  28.0, 94.0, -7,200402_15:52:16.798
  86, 23.375, 1731,  0.140, 41.2, 9.6,  1.0,  2, 2, 94,30,  28.0, 94.0, -7,200402_15:52:17.071
  86, 23.625, 1722,  0.157, 40.2,10.1,  1.0,  2, 2, 94,30,  27.0, 94.0, -7,200402_15:52:17.297
  86, 23.875, 1687,  0.162, 39.8,10.8,  1.0,  2, 2, 94,30,  26.0, 93.0, -7,200402_15:52:17.547
  83, 24.125, 1842,  0.162, 36.6,10.2,  1.0,  2, 2, 94,30,  28.0, 94.0, -7,200402_15:52:17.797
  79, 24.375, 1713,  0.138, 33.6, 9.4,  1.0,  2, 2, 94,30,  29.0, 95.0, -7,200402_15:52:18.067
  76, 24.625, 1661,  0.162, 32.9, 9.2,  1.0,  2, 2, 94,30,  29.0, 95.0, -7,200402_15:52:18.297
  74, 24.875, 1759,  0.161, 30.2, 9.9,  1.0,  2, 2, 94,30,  31.0, 95.0, -7,200402_15:52:18.548
  90, 25.125, 1528,  0.162, 36.6,11.1,  1.0,  2, 2, 94,30,  30.0, 94.0, -7,200402_15:52:18.797
 102, 25.375, 1367,  0.142, 42.5,11.0,  1.0,  2, 2, 94,30,  26.0, 93.0, -7,200402_15:52:19.060
 163, 25.625, 1532,  0.161, 53.2,12.8,  1.0,  2, 2, 94,30,  29.0,103.0, -7,200402_15:52:19.298
 307, 25.875, 1767,  0.164, 58.1,13.1,  1.0,  2, 2, 94,30,  25.0, 99.0, -7,200402_15:52:19.548
  86, 26.125, 1088,  0.165, 18.5, 9.2,  1.0,  2, 2, 28,11,  33.0,104.0, -7,200402_15:52:19.797
 539, 26.375, 2306,  0.164, 63.7,14.9,  1.2,  3, 2, 94,30,  29.0,137.0, -7,200402_15:52:20.049
 576, 26.625, 1524,  0.158, 55.7,10.5,  1.0,  2, 2, 94,30,  27.0,180.0, -7,200402_15:52:20.305
1187, 26.875, 2552,  0.167, 52.4,11.1,  1.1,  2, 2, 94,30,  26.0,131.0, -7,200402_15:52:20.546
1597, 27.125, 3393,  0.149, 53.8,13.6,  1.0,  2, 2, 94,30,  27.0,180.0, -7,200402_15:52:20.814
1862, 27.375, 3733,  0.155, 48.2,16.9,  1.2,  2, 2, 94,30,   7.0,189.0, -7,200402_15:52:21.052
1762, 27.625, 2069,  0.167, 49.9,16.9,  0.7,  2, 2, 94,30,   8.0,160.0, -7,200402_15:52:21.299
1355, 27.875, 1881,  0.169, 52.5,14.9,  0.7,  2, 2, 94,30,  19.0,120.0, -7,200402_15:52:21.547
1656, 28.125, 2284,  0.154, 49.5,17.0,  0.9,  2, 2, 94,30,  10.0,141.0, -7,200402_15:52:21.812
1555, 28.250, 2045,  0.164, 49.4,17.4,  0.7,  2, 2, 94,30,  12.0,179.0, -7,200402_15:52:21.927
1310, 28.625, 1574,  0.167, 41.8,15.4,  0.5,  2, 2, 94,30,  11.0,176.0, -7,200402_15:52:22.300
1016, 28.875, 1506,  0.171, 49.9,13.7,  0.5,  2, 2, 94,30,  14.0,145.0, -7,200402_15:52:22.548
1626, 29.125, 1327,  0.150, 50.9,15.8,  0.6,  2, 2, 94,30,  21.0,137.0, -7,200402_15:52:22.811
1227, 29.375, 1272,  0.139, 51.0,14.9,  0.6,  2, 2, 94,30,  12.0,130.0, -7,200402_15:52:23.060
 551, 29.625, 1181,  0.160, 47.1,14.7,  0.9,  2, 2, 94,30,  13.0,108.0, -7,200402_15:52:23.301
